"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"|"avgConsumption"|"last"
17305|"21-05-2022"|45294.625|"Doris Wardrope"|"Av 248 No 678 60"|19.258|23.11|"18,107 22,305 28,926"
17892|"16-04-2022"|40297.473|"Zorina Stringfellow"|"Av 105 No 679 13"|6.425|20.11|"25,383 29,283 5,657"
17217|"21-05-2022"|16219.323|"Lorenza Lenglet"|"St 679 No 750 75"|6.896|13.5|"6,524 22,593 11,378"
17152|"31-05-2022"|27822.592|"Elinore Gilder"|"St 680 No 728 79"|17.744|15.67|"11,26 29,979 5,757"
17887|"16-04-2022"|171331.67|"Ahmad Scrimshaw"|"Av 539 No 680 20"|27.317|25.74|"22,943 24,68 29,599"
17114|"31-05-2022"|38911.49|"Phaidra Everix"|"Av 011 No 681 60"|24.816|15.77|"27,842 5,915 13,552"
17216|"21-05-2022"|57760.17|"Adamo Pottie"|"St 681 No 718 68"|24.558|27.07|"25,066 26,713 29,441"
17119|"31-05-2022"|15902.656|"Ania Gammade"|"Av 979 No 682 54"|10.142|14.83|"19,95 6,693 17,851"
17744|"21-04-2022"|168555.8|"Ced Cleverly"|"St 682 No 751 66"|28.666|13.33|"11,267 12,878 15,848"
17925|"16-04-2022"|159916.67|"Dewey Ranson"|"St 682 No 654 23"|25.497|20.77|"23,997 16,684 21,639"
17860|"16-04-2022"|41758.844|"Moyra McGeechan"|"St 682 No 354 05"|6.658|14.46|"13,23 16,57 13,584"
17896|"16-04-2022"|156266.38|"Abe Euplate"|"St 682 No 331 90"|24.915|18.12|"15,733 29,869 8,77"
17526|"01-05-2022"|57741.453|"Heidie Volante"|"St 684 No 954 63"|14.73|12.31|"14,198 7,158 15,588"
17845|"16-04-2022"|32237.977|"Tamma Ardley"|"St 684 No 087 05"|5.14|14.57|"7,379 11,98 24,362"
17333|"21-05-2022"|23978.537|"Jacintha Isaksson"|"St 685 No 589 15"|10.195|9.83|"14,766 8,696 6,016"
17205|"21-05-2022"|33120.723|"Rebekkah Grabb"|"St 686 No 806 31"|14.082|19.37|"22,534 27,537 8,026"
17455|"11-05-2022"|19876.793|"Jen Cardenosa"|"St 689 No 004 58"|5.795|19.75|"18,384 22,066 18,808"
17802|"21-04-2022"|62357.293|"Darwin MacNeilage"|"St 691 No 966 21"|10.605|9.38|"7,047 12,482 8,608"
17127|"31-05-2022"|26096.225|"Hermann Andriesse"|"St 692 No 805 55"|16.643|15.54|"17,557 20,081 8,97"
17736|"21-04-2022"|98601.555|"Orly Kaes"|"Av 691 No 692 58"|16.769|16.78|"11,987 8,705 29,652"
17711|"21-04-2022"|79156.42|"Lynette Danslow"|"St 694 No 454 00"|13.462|21.92|"20,916 29,875 14,978"
17840|"21-04-2022"|39490.01|"Candi Brik"|"Av 079 No 694 97"|6.716|20.28|"25,044 14,528 21,263"
17064|"31-05-2022"|33937.793|"Fredrika Winfindale"|"St 694 No 028 38"|21.644|19.17|"9,798 24,298 23,409"
17125|"31-05-2022"|12750.976|"Tadeas Kliche"|"St 696 No 593 52"|8.132|18.23|"7,673 23,711 23,309"
17016|"31-05-2022"|13911.296|"Leanora Padden"|"St 698 No 635 98"|8.872|13.87|"8,978 21,635 10,987"
17178|"21-05-2022"|51289.848|"Ian Cufflin"|"St 698 No 226 73"|21.807|15.47|"28,51 6,561 11,338"
17135|"31-05-2022"|11228.448|"Rubin Baudinot"|"Av 875 No 700 02"|7.161|16.33|"16,868 22,204 9,923"
17046|"31-05-2022"|15923.04|"Kelby Conrard"|"Av 449 No 701 39"|10.155|20.84|"25,929 24,503 12,083"
17592|"01-05-2022"|98505.43|"Antonietta Riccetti"|"St 702 No 440 64"|25.129|11.1|"9,922 10,991 12,398"
17208|"21-05-2022"|16129.947|"Devora Lawranson"|"Av 133 No 702 00"|6.858|19.65|"10,174 28,21 20,562"
17761|"21-04-2022"|108050.695|"Bridgette Cottrell"|"St 703 No 505 23"|18.376|13.66|"18,488 16,125 6,37"
17971|"16-04-2022"|47529.062|"Maxy Lynn"|"St 705 No 487 91"|7.578|19.59|"17,079 15,983 25,695"
17311|"21-05-2022"|51522.69|"Phebe Dinsey"|"St 706 No 802 60"|21.906|14.48|"15,816 11,554 16,074"
17878|"16-04-2022"|44104.562|"Kittie Strover"|"St 708 No 481 91"|7.032|20.04|"29,143 24,389 6,595"
17309|"21-05-2022"|54008.746|"Toni Halfhyde"|"St 710 No 081 06"|22.963|11.58|"8,086 19,654 7,008"
17533|"01-05-2022"|90065.69|"Byram Grange"|"Av 780 No 711 95"|22.976|15.17|"15,743 20,156 9,615"
17051|"31-05-2022"|27316.129|"Vite Hamor"|"Av 957 No 711 36"|17.421|11.78|"14,519 5,319 15,493"
17584|"01-05-2022"|43178.69|"Garik Balf"|"St 712 No 070 54"|11.015|10.2|"14,887 5,817 9,895"
17141|"31-05-2022"|9135.168|"Hernando De Marchi"|"St 713 No 790 47"|5.826|26.84|"24,034 28,133 28,342"
17985|"16-04-2022"|40780.414|"Denna Terrett"|"St 713 No 950 54"|6.502|15.26|"17,175 19,24 9,363"
17390|"11-05-2022"|72976.47|"Lula Jorgesen"|"St 714 No 696 21"|21.276|18.92|"9,49 26,238 21,024"
17510|"11-05-2022"|45008.33|"Spense Penney"|"Av 104 No 714 21"|13.122|11.14|"14,774 5,989 12,651"
17201|"21-05-2022"|37643.6|"Decca Ovise"|"St 715 No 610 41"|16.005|11.54|"9,329 16,382 8,894"
17417|"11-05-2022"|68983.96|"Townsend Kidd"|"St 716 No 330 27"|20.112|19.66|"13,752 21,174 24,047"
17500|"11-05-2022"|74557.695|"Christiana Senior"|"Av 201 No 716 65"|21.737|17.61|"19,975 14,775 18,079"
17435|"11-05-2022"|86888.51|"Fernando Conklin"|"St 716 No 082 42"|25.332|20.5|"28,341 5,292 27,866"
17239|"21-05-2022"|16816.729|"Rici Andrzejewski"|"Av 670 No 717 87"|7.15|20.34|"27,045 5,875 28,114"
17567|"01-05-2022"|87968.49|"Roslyn Eleshenar"|"St 718 No 712 60"|22.441|23.21|"26,257 19,474 23,905"
17199|"21-05-2022"|68080.7|"Allyn Gershom"|"St 718 No 297 60"|28.946|25.93|"26,422 25,595 25,765"
17176|"21-05-2022"|44360.883|"Ebonee Bramelt"|"Av 433 No 719 45"|18.861|13.67|"24,986 10,846 5,184"
17731|"21-04-2022"|86535.81|"Thomasa Tew"|"Av 087 No 720 84"|14.717|23.94|"28,776 17,429 25,609"
17712|"21-04-2022"|52055.55|"Frants Merigot"|"St 721 No 154 90"|8.853|21.12|"28,787 12,007 22,57"
17866|"16-04-2022"|127390.19|"Kaila Cogdon"|"St 722 No 333 61"|20.311|17.29|"18,723 27,507 5,642"
17808|"21-04-2022"|119293.234|"Jamaal Werrit"|"St 723 No 195 16"|20.288|12.71|"6,874 12,017 19,232"
17750|"21-04-2022"|61822.215|"Lucy Trevithick"|"Av 595 No 723 76"|10.514|14.3|"10,762 20,639 11,505"
17065|"31-05-2022"|13754.496|"Hannah Moyes"|"Av 921 No 723 07"|8.772|11.23|"12,567 10,977 10,133"
17800|"21-04-2022"|100694.83|"Nannie Birdsey"|"Av 103 No 724 06"|17.125|18.28|"27,17 8,438 19,225"
17700|"21-04-2022"|105387.06|"Marcelia Kob"|"Av 528 No 725 95"|17.923|15.74|"9,977 29,24 8,005"
17384|"11-05-2022"|96132.33|"Obed Neubigin"|"St 726 No 524 74"|28.027|15.53|"18,028 11,822 16,745"
17449|"11-05-2022"|57815.91|"Theressa Gromley"|"Av 445 No 727 16"|16.856|6.52|"7,473 6,641 5,444"
17132|"31-05-2022"|18176.256|"Hanan Scheffel"|"St 727 No 878 77"|11.592|16.97|"10,656 28,259 12,001"
17851|"16-04-2022"|76881.93|"Genovera Bagnold"|"Av 186 No 731 08"|12.258|20.4|"19,389 14,991 26,83"
17423|"11-05-2022"|57503.78|"Paloma Ebdin"|"Av 991 No 733 08"|16.765|17.76|"13,634 20,8 18,833"
17568|"01-05-2022"|95055.836|"Travus de Chastelain"|"St 734 No 304 36"|24.249|15.5|"14,527 22,252 9,728"
17099|"31-05-2022"|42723.297|"Janean McGoogan"|"St 736 No 554 05"|27.247|18.09|"18,504 23,458 12,309"
17422|"11-05-2022"|93748.484|"Nona Firle"|"Av 111 No 738 80"|27.332|21.72|"29,097 16,861 19,209"
17126|"31-05-2022"|33865.664|"Duky Want"|"St 741 No 152 56"|21.598|22.63|"28,16 11,517 28,205"
17053|"31-05-2022"|43756.61|"Chicky Gorman"|"St 741 No 348 91"|27.906|8.94|"7,395 10,043 9,394"
17543|"01-05-2022"|87153.14|"Rafaelita Broadbridge"|"Av 881 No 743 80"|22.233|12.62|"25,586 7,203 5,078"
17215|"21-05-2022"|46049.613|"Quint Burdin"|"St 744 No 068 28"|19.579|11.56|"5,497 15,18 13,994"
17056|"31-05-2022"|46063.137|"Buck MacCallester"|"St 745 No 081 92"|29.377|11.42|"6,299 9,585 18,388"
17793|"21-04-2022"|123268.11|"Naomi Lines"|"Av 370 No 745 69"|20.964|18.64|"9,459 23,185 23,277"
17998|"16-04-2022"|128939.37|"Cinda Blakeslee"|"St 746 No 894 06"|20.558|7.95|"10,62 6,367 6,853"
17768|"21-04-2022"|173347.98|"Corbie Calan"|"Av 805 No 746 34"|29.481|19.01|"13,165 24,152 19,706"
17710|"21-04-2022"|175846.98|"Ofella Lipscomb"|"Av 738 No 746 89"|29.906|15.11|"8,637 8,785 27,908"
17258|"21-05-2022"|38478.555|"Meredith Semechik"|"Av 487 No 746 75"|16.36|11.48|"9,944 12,425 12,067"
17313|"21-05-2022"|41583.184|"Gabriella Warrell"|"Av 543 No 747 50"|17.68|18.99|"6,034 23,068 27,867"
17521|"01-05-2022"|100410.55|"Murielle Gair"|"Av 554 No 748 43"|25.615|14.82|"22,05 7,281 15,114"
17031|"31-05-2022"|29076.992|"Pauline Burrows"|"Av 983 No 750 96"|18.544|21.14|"10,183 26,159 27,067"
17873|"16-04-2022"|66087.85|"Lorena Duham"|"Av 419 No 750 47"|10.537|17.0|"20,461 9,915 20,613"
17830|"21-04-2022"|99742.27|"Manya Bayless"|"St 752 No 668 40"|16.963|20.1|"15,058 18,775 26,471"
17748|"21-04-2022"|50691.395|"Marley Raleston"|"St 753 No 176 43"|8.621|17.93|"14,15 15,177 24,457"
17369|"11-05-2022"|97514.62|"Olly Casarili"|"St 753 No 472 73"|28.43|12.01|"17,929 12,031 6,069"
17983|"16-04-2022"|118320.91|"Ardelis Stathers"|"Av 723 No 754 57"|18.865|23.18|"20,384 25,662 23,482"
17011|"31-05-2022"|35681.406|"Drusilla Kenewel"|"St 756 No 577 46"|22.756|19.4|"28,919 20,084 9,185"
17886|"16-04-2022"|117223.305|"Vern Antonazzi"|"St 756 No 169 46"|18.69|13.64|"23,257 9,864 7,784"
17668|"01-05-2022"|60669.684|"Luce Braams"|"St 758 No 708 46"|15.477|19.32|"29,508 7,545 20,893"
17117|"31-05-2022"|31540.32|"Stephani Foulkes"|"Av 725 No 764 85"|20.115|22.92|"21,269 21,527 25,951"
17086|"31-05-2022"|39858.56|"Kathryne Hansman"|"Av 376 No 764 19"|25.42|18.34|"18,616 25,385 11,022"
17067|"31-05-2022"|23791.264|"Flint Yakovlev"|"Av 920 No 765 71"|15.173|14.93|"11,482 27,656 5,653"
17591|"01-05-2022"|45946.203|"Nealy Gatcliff"|"Av 675 No 766 58"|11.721|16.81|"18,135 7,706 24,586"
17493|"11-05-2022"|18110.348|"Nicolette Fairburn"|"Av 157 No 766 95"|5.28|15.05|"22,663 16,736 5,736"
17674|"01-05-2022"|44629.086|"Gilberte Chastang"|"Av 024 No 767 89"|11.385|7.79|"7,143 7,194 9,03"
17356|"21-05-2022"|54027.562|"Ronny Robertet"|"St 767 No 049 52"|22.971|19.4|"26,928 20,203 11,061"
17470|"11-05-2022"|59163.9|"Eddie Classen"|"St 768 No 861 04"|17.249|22.17|"21,544 29,472 15,504"
17167|"31-05-2022"|39389.727|"Audrey Deakes"|"St 769 No 099 37"|25.121|16.83|"13,472 18,617 18,386"
17540|"01-05-2022"|84040.664|"Lazaro Titterton"|"St 769 No 651 10"|21.439|17.89|"12,11 29,772 11,793"
17915|"16-04-2022"|119437.31|"Lisetta Taphouse"|"St 770 No 998 73"|19.043|11.04|"5,515 6,13 21,489"
17045|"31-05-2022"|14024.192|"Dianemarie Trimby"|"St 770 No 088 09"|8.944|19.32|"8,964 19,481 29,528"
17060|"31-05-2022"|40862.08|"Vikky MacWilliam"|"St 771 No 012 93"|26.06|20.35|"26,744 7,672 26,632"
17582|"01-05-2022"|47494.598|"Eugine Gouny"|"St 772 No 793 32"|12.116|8.93|"12,905 7,538 6,352"
17499|"11-05-2022"|57177.934|"Suzi MacLleese"|"Av 070 No 772 28"|16.67|11.82|"14,312 11,172 9,974"
17942|"16-04-2022"|50840.668|"Esmeralda Giabucci"|"Av 383 No 773 46"|8.106|15.96|"5,049 21,533 21,298"
17747|"21-04-2022"|76575.11|"Claire Kieff"|"St 773 No 404 52"|13.023|13.04|"6,015 11,367 21,74"
17092|"31-05-2022"|18994.752|"Berrie Matteacci"|"Av 619 No 778 70"|12.114|15.41|"17,944 23,195 5,08"
17651|"01-05-2022"|68462.625|"Renate Hylands"|"St 778 No 040 40"|17.465|19.49|"27,915 22,778 7,778"
17949|"16-04-2022"|94512.47|"Gill Maxstead"|"Av 146 No 779 61"|15.069|13.29|"14,203 7,38 18,297"
17659|"01-05-2022"|87709.77|"Grange Climpson"|"Av 008 No 781 52"|22.375|17.66|"20,077 12,931 19,981"
17061|"31-05-2022"|32299.232|"Terrye Slay"|"Av 924 No 781 10"|20.599|19.27|"15,187 29,168 13,459"
17228|"21-05-2022"|13632.134|"Lyndsay Mabbe"|"St 783 No 466 77"|5.796|19.65|"25,722 15,357 17,878"
17792|"21-04-2022"|170302.16|"Marlyn Figgen"|"Av 741 No 783 23"|28.963|22.78|"29,802 10,24 28,283"
17074|"31-05-2022"|29197.729|"Flor Ouslem"|"Av 503 No 784 81"|18.621|18.84|"22,662 12,611 21,247"
17346|"21-05-2022"|31606.041|"Robbin Bessant"|"Av 297 No 785 59"|13.438|12.9|"5,166 8,791 24,732"
17524|"01-05-2022"|106004.37|"Coralyn Simonsen"|"Av 906 No 786 16"|27.042|9.23|"7,04 14,597 6,063"
17466|"11-05-2022"|95120.484|"Rees Tournay"|"St 786 No 018 29"|27.732|15.73|"19,042 22,659 5,495"
17606|"01-05-2022"|107838.92|"Dall Langelaan"|"St 789 No 355 23"|27.51|18.68|"15,821 12,834 27,374"
17992|"16-04-2022"|136528.45|"Wallie Littlefield"|"Av 742 No 790 46"|21.768|12.56|"19,726 12,558 5,388"
17174|"21-05-2022"|47583.11|"Rochette Barbier"|"St 790 No 363 18"|20.231|19.06|"25,49 20,124 11,579"
17288|"21-05-2022"|21273.75|"Devan Vaillant"|"Av 154 No 791 55"|9.045|20.61|"28,29 11,835 21,71"
17460|"11-05-2022"|28132.777|"Liz Grainger"|"St 796 No 409 75"|8.202|15.3|"11,335 26,225 8,35"
17933|"16-04-2022"|151399.33|"Sasha Voisey"|"St 797 No 441 18"|24.139|15.76|"11,276 27,428 8,58"
17414|"11-05-2022"|62607.61|"Elliot Fawdry"|"Av 657 No 797 52"|18.253|13.07|"23,5 5,079 10,634"
17978|"16-04-2022"|101731.516|"Abramo Kingsman"|"Av 024 No 798 27"|16.22|25.51|"21,258 25,991 29,294"
17927|"16-04-2022"|185826.22|"Orville Goolding"|"Av 788 No 799 83"|29.628|17.63|"10,183 27,236 15,467"
17118|"31-05-2022"|16120.608|"Saundra Bellis"|"St 803 No 114 68"|10.281|9.11|"7,121 8,581 11,64"
17395|"11-05-2022"|39537.496|"Kennie Barkshire"|"Av 302 No 803 13"|11.527|26.49|"25,584 27,42 26,471"
17693|"21-04-2022"|135957.12|"Amitie Aplin"|"Av 789 No 803 31"|23.122|16.98|"27,012 10,333 13,59"
17766|"21-04-2022"|52079.07|"Bordy Bullocke"|"St 804 No 603 30"|8.857|16.81|"20,816 15,55 14,076"
17716|"21-04-2022"|29505.79|"Mercie Gerasch"|"Av 016 No 804 04"|5.018|9.74|"13,8 6,85 8,563"
17066|"31-05-2022"|17999.072|"Fred Hackford"|"Av 733 No 805 91"|11.479|19.8|"25,422 27,389 6,582"
17740|"21-04-2022"|125667.15|"Michaelina Vahey"|"St 806 No 142 55"|21.372|14.66|"20,764 10,693 12,508"
17254|"21-05-2022"|25566.13|"Joseito MacKilroe"|"St 807 No 170 78"|10.87|18.22|"25,297 15,923 13,428"
17694|"21-04-2022"|56841.863|"Aloisia Deftie"|"St 807 No 645 24"|9.667|16.4|"27,976 10,475 10,753"
17895|"16-04-2022"|110405.664|"Frederick Keary"|"St 809 No 079 62"|17.603|13.14|"23,454 7,88 8,098"
17302|"21-05-2022"|65502.92|"Doll Jerrold"|"Av 113 No 809 84"|27.85|21.63|"19,569 19,5 25,828"
17106|"31-05-2022"|14254.688|"Janos Dudley"|"Av 324 No 809 20"|9.091|22.59|"28,836 28,989 9,952"
17913|"16-04-2022"|36778.89|"Ailbert Fahey"|"Av 645 No 809 30"|5.864|22.35|"29,101 14,805 23,15"
17752|"21-04-2022"|129071.664|"Herrick Garret"|"St 810 No 547 16"|21.951|18.09|"14,432 26,783 13,048"
17382|"11-05-2022"|46407.766|"Jemie Crickett"|"St 811 No 303 34"|13.53|24.27|"17,058 29,227 26,517"
17151|"31-05-2022"|9625.952|"Cloe Commings"|"Av 969 No 812 77"|6.139|16.71|"29,829 10,126 10,166"
17144|"31-05-2022"|41233.695|"Emelina Wardrop"|"Av 457 No 812 81"|26.297|23.25|"28,96 12,222 28,572"
17721|"21-04-2022"|35791.5|"Lianna Lexa"|"St 813 No 380 63"|6.087|16.21|"17,139 16,63 14,855"
17447|"11-05-2022"|91388.66|"Virginie Itscovitz"|"Av 375 No 814 59"|26.644|6.9|"7,098 5,657 7,956"
17635|"01-05-2022"|52288.746|"Tripp Shallcroff"|"Av 340 No 815 66"|13.339|19.89|"15,192 22,887 21,581"
17725|"21-04-2022"|42306.527|"Alyda Kadar"|"St 817 No 103 91"|7.195|25.7|"22,004 26,525 28,57"
17844|"16-04-2022"|92787.67|"Salomo Lepick"|"Av 107 No 817 88"|14.794|26.73|"27,027 25,473 27,696"
17636|"01-05-2022"|87188.414|"Ebony Beseke"|"Av 066 No 819 57"|22.242|23.84|"21,115 29,246 21,152"
17833|"21-04-2022"|129665.54|"Aurlie Steabler"|"Av 559 No 820 85"|22.052|22.58|"29,451 11,505 26,777"
17344|"21-05-2022"|24646.504|"Smith Marrington"|"St 820 No 127 72"|10.479|16.69|"28,743 6,359 14,962"
17882|"16-04-2022"|41990.906|"Nickolai Pudsey"|"Av 360 No 821 45"|6.695|15.09|"25,432 13,442 6,394"
17412|"11-05-2022"|82367.78|"Henrieta O'Shiels"|"St 822 No 532 15"|24.014|14.86|"14,259 9,672 20,636"
17885|"16-04-2022"|109540.13|"Babbette Gatherell"|"St 829 No 987 59"|17.465|23.73|"22,881 21,943 26,364"
17877|"16-04-2022"|183129.27|"Conn Conachie"|"St 830 No 995 35"|29.198|24.89|"25,808 27,145 21,705"
17580|"01-05-2022"|91504.33|"Cathlene Lindeman"|"St 831 No 077 35"|23.343|18.6|"26,858 8,568 20,372"
17550|"01-05-2022"|25452.494|"Arda Smorfit"|"Av 170 No 831 17"|6.493|10.71|"12,98 9,164 9,992"
17714|"21-04-2022"|90986.97|"Matilde Girardi"|"St 831 No 443 50"|15.474|18.32|"21,028 17,253 16,667"
17994|"16-04-2022"|67110.19|"Marie-ann Cathel"|"Av 947 No 831 52"|10.7|21.27|"5,938 28,137 29,746"
17820|"21-04-2022"|68190.24|"Rik McSwan"|"St 832 No 967 90"|11.597|19.09|"24,196 12,551 20,518"
17708|"21-04-2022"|43670.688|"Leroi Dinnies"|"Av 459 No 832 88"|7.427|20.27|"25,332 28,189 7,292"
17811|"21-04-2022"|44734.965|"Jonah Rackstraw"|"Av 324 No 832 59"|7.608|17.68|"25,912 21,233 5,884"
17875|"16-04-2022"|115373.07|"Saudra Westmacott"|"St 834 No 918 83"|18.395|9.86|"6,309 11,176 12,087"
17864|"16-04-2022"|111603.61|"Marne Drance"|"Av 490 No 836 12"|17.794|9.04|"8,261 7,257 11,603"
17955|"16-04-2022"|36327.31|"Alexandr Grut"|"Av 834 No 837 56"|5.792|16.19|"29,632 7,125 11,824"
17358|"11-05-2022"|49896.066|"Elora Theobald"|"St 840 No 343 61"|14.547|13.0|"5,61 11,805 21,591"
17867|"16-04-2022"|119939.07|"Binny Klamman"|"St 841 No 838 00"|19.123|16.74|"11,732 20,062 18,428"
17749|"21-04-2022"|72900.12|"Hesther Woolager"|"Av 892 No 841 25"|12.398|17.66|"19,841 22,31 10,833"
17357|"11-05-2022"|58851.77|"Corrianne Fulbrook"|"Av 498 No 843 04"|17.158|20.49|"19,742 25,831 15,909"
17686|"21-04-2022"|77903.984|"Delano Garlee"|"Av 041 No 844 64"|13.249|18.34|"5,105 20,969 28,946"
17319|"21-05-2022"|54495.61|"Merrill Kleanthous"|"St 846 No 854 97"|23.17|27.39|"25,227 27,618 29,314"
17827|"21-04-2022"|95673.32|"Gayle Lathleiffure"|"St 846 No 424 31"|16.271|22.43|"21,424 17,628 28,232"
17113|"31-05-2022"|18049.248|"Dusty Tomaschke"|"St 847 No 052 01"|11.511|22.33|"22,444 24,725 19,818"
17739|"21-04-2022"|80085.46|"Flossy Thewlis"|"St 848 No 809 21"|13.62|14.8|"13,942 11,34 19,125"
17380|"11-05-2022"|90664.92|"Bordy Fathers"|"Av 126 No 848 64"|26.433|16.38|"5,913 25,328 17,908"
17001|"31-05-2022"|13484.8|"Yank Ladbrooke"|"St 849 No 127 50"|8.6|12.99|"10,078 22,091 6,812"
17858|"16-04-2022"|157088.02|"Sibyl Bernardt"|"St 849 No 296 42"|25.046|14.41|"9,782 5,206 28,247"
17931|"16-04-2022"|161948.8|"Janeta Dracksford"|"St 849 No 472 61"|25.821|18.33|"20,742 12,803 21,433"
17900|"16-04-2022"|55776.72|"Leoine Clemenzo"|"Av 985 No 850 02"|8.893|14.15|"7,896 21,896 12,651"
17689|"21-04-2022"|75481.43|"Nissa Mullane"|"Av 711 No 850 85"|12.837|13.13|"22,212 6,476 10,69"
17987|"16-04-2022"|78468.74|"Nadean Gleader"|"St 852 No 116 66"|12.511|21.7|"26,553 11,664 26,897"
17557|"01-05-2022"|99254.15|"Larine Clerk"|"Av 387 No 855 99"|25.32|18.29|"12,877 13,433 28,573"
17389|"11-05-2022"|42868.016|"Margarete Papis"|"St 855 No 466 69"|12.498|13.32|"8,797 20,567 10,61"
17391|"11-05-2022"|43204.152|"Ingmar Scorah"|"Av 609 No 856 56"|12.596|17.51|"17,553 26,114 8,868"
17480|"11-05-2022"|49371.277|"Brodie Germain"|"Av 014 No 856 61"|14.394|11.05|"10,456 16,194 6,488"
17798|"21-04-2022"|78109.79|"Dilan Green"|"St 857 No 583 30"|13.284|20.31|"21,882 20,5 18,535"
17729|"21-04-2022"|168279.44|"Kayne Sandlin"|"Av 721 No 857 89"|28.619|12.59|"15,654 16,982 5,125"
17964|"16-04-2022"|180576.58|"Byran Nuttall"|"St 858 No 604 38"|28.791|19.29|"29,765 21,854 6,236"
17321|"21-05-2022"|56819.375|"Bryn Scad"|"Av 980 No 862 73"|24.158|16.58|"6,366 19,482 23,887"
17272|"21-05-2022"|24310.168|"Octavius Lambot"|"Av 900 No 863 36"|10.336|13.24|"8,823 21,715 9,195"
17542|"01-05-2022"|110277.16|"Vevay Mussilli"|"Av 424 No 864 77"|28.132|14.71|"26,305 5,991 11,835"
17218|"21-05-2022"|50659.51|"Rebeca Trevino"|"St 864 No 143 02"|21.539|7.23|"5,638 8,492 7,558"
17976|"16-04-2022"|178412.75|"Celestine Aspital"|"Av 944 No 865 69"|28.446|21.87|"12,436 28,548 24,639"
17618|"01-05-2022"|111774.59|"Chery Croneen"|"Av 623 No 866 92"|28.514|22.59|"29,726 19,861 18,173"
17655|"01-05-2022"|94463.92|"Tamarah Pichmann"|"Av 637 No 867 14"|24.098|16.21|"23,72 18,421 6,498"
17030|"31-05-2022"|31015.04|"Chas Leale"|"Av 851 No 867 60"|19.78|14.09|"9,579 7,455 25,23"
17871|"16-04-2022"|105093.3|"Alfi Vogele"|"St 869 No 436 21"|16.756|13.92|"13,37 22,25 6,134"
17409|"11-05-2022"|44541.85|"Ron Baldazzi"|"Av 873 No 871 61"|12.986|15.97|"9,687 29,632 8,587"
17733|"21-04-2022"|69042.84|"Rubin Fullun"|"St 872 No 328 06"|11.742|7.37|"7,666 8,053 6,391"
17790|"21-04-2022"|44299.844|"Ranna Lawrance"|"Av 247 No 873 02"|7.534|12.43|"7,369 14,776 15,15"
17334|"21-05-2022"|53197.31|"Saba Gorini"|"St 873 No 394 62"|22.618|16.21|"25,873 8,032 14,721"
17401|"11-05-2022"|35593.008|"Batholomew Philps"|"St 874 No 678 71"|10.377|22.78|"18,261 22,806 27,28"
17920|"16-04-2022"|55024.082|"Vale Marwick"|"St 875 No 857 82"|8.773|16.84|"21,844 9,507 19,174"
17116|"31-05-2022"|27973.12|"Karin Archbald"|"Av 256 No 876 15"|17.84|13.29|"21,813 9,775 8,272"
17303|"21-05-2022"|27706.441|"Kelsi Simenon"|"St 877 No 554 87"|11.78|8.26|"10,294 7,895 6,582"
17013|"31-05-2022"|36680.223|"Yank Primmer"|"Av 704 No 877 10"|23.393|18.16|"26,855 11,706 15,904"
17604|"01-05-2022"|108634.68|"Angus Darragh"|"Av 833 No 878 20"|27.713|20.86|"25,02 27,492 10,061"
17479|"11-05-2022"|52633.195|"Domenico McTurk"|"Av 598 No 878 82"|15.345|14.87|"27,292 10,081 7,225"
17136|"31-05-2022"|32940.543|"Gerry Van Halle"|"Av 743 No 882 69"|21.008|22.53|"19,017 26,006 22,57"
17667|"01-05-2022"|90442.01|"Ernest Spencock"|"St 882 No 699 23"|23.072|13.76|"13,982 15,957 11,344"
17639|"01-05-2022"|116537.38|"Ailene Blinde"|"St 882 No 673 50"|29.729|20.75|"16,174 27,81 18,275"
17211|"21-05-2022"|43302.49|"Evangelin Elmore"|"Av 171 No 882 49"|18.411|13.15|"20,901 8,801 9,761"
17476|"11-05-2022"|84497.805|"Shaine Athey"|"St 883 No 218 17"|24.635|21.23|"24,028 27,448 12,201"
17622|"01-05-2022"|75499.01|"Norman Shakspeare"|"St 883 No 263 20"|19.26|8.7|"6,214 5,536 14,356"
17836|"21-04-2022"|84536.62|"Madel Stuckow"|"St 884 No 916 64"|14.377|12.42|"7,72 15,917 13,621"
17600|"01-05-2022"|68399.91|"Rollin Hartright"|"St 884 No 879 80"|17.449|19.16|"28,121 10,708 18,641"
17785|"21-04-2022"|71200.8|"Neall Crossthwaite"|"Av 761 No 886 26"|12.109|22.87|"28,822 18,016 21,766"
17832|"21-04-2022"|158730.33|"Siusan Palliser"|"St 886 No 255 14"|26.995|11.17|"15,483 7,221 10,811"
17644|"01-05-2022"|51014.75|"Vincenty Cron"|"Av 908 No 888 79"|13.014|18.81|"22,811 26,83 6,782"
17204|"21-05-2022"|54410.938|"Thaddeus Marzele"|"Av 631 No 889 68"|23.134|16.38|"17,401 14,752 16,977"
17285|"21-05-2022"|49725.773|"Osgood Labbett"|"Av 946 No 889 75"|21.142|14.01|"6,12 17,041 18,876"
17777|"21-04-2022"|130718.055|"Mignonne Petrulis"|"Av 794 No 890 65"|22.231|17.63|"10,723 29,767 12,389"
17112|"31-05-2022"|15462.048|"Benito Abilowitz"|"St 890 No 700 51"|9.861|15.8|"27,955 5,649 13,787"
17628|"01-05-2022"|36828.305|"Sheela Kehoe"|"Av 086 No 890 24"|9.395|19.19|"25,683 10,627 21,268"
