"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"|"last"
23645|"31-10-2022"|105777.01|"Vittorio Erdis"|"Av 663 No 648 52"|26.984|"21,044 24,291 26,984 11,583 27,642"
23208|"20-11-2022"|55913.86|"Laurent Brach"|"Av 570 No 648 75"|23.773|"21,461 28,508 23,773 8,501 7,958"
23992|"16-10-2022"|164401.14|"Kylie Divis"|"Av 036 No 649 85"|26.212|"11,2 7,998 26,212 8,707 21,776"
23472|"10-11-2022"|47670.0|"Nev Denmead"|"Av 579 No 649 91"|13.898|"23,117 17,36 13,898 5,31 13,089"
23852|"16-10-2022"|119970.43|"Rebe Crone"|"St 650 No 773 74"|19.128|"15,439 25,696 19,128 21,754 13,256"
23141|"30-11-2022"|7847.84|"Reagan Pridgeon"|"St 650 No 520 06"|5.005|"27,746 13,985 5,005 16,518 7,133"
23357|"10-11-2022"|101489.98|"Jessamine Ewbanche"|"Av 842 No 652 43"|29.589|"9,438 21,291 29,589 22,913 22,341"
23577|"31-10-2022"|93099.766|"Michele Fooks"|"Av 031 No 653 19"|23.75|"7,22 15,378 23,75 6,795 21,781"
23526|"31-10-2022"|80155.95|"Mark Beardsley"|"Av 380 No 654 03"|20.448|"9,15 19,901 20,448 14,961 14,125"
23707|"21-10-2022"|107856.66|"Monroe Falloon"|"Av 455 No 655 22"|18.343|"10,769 18,738 18,343 16,42 25,584"
23094|"30-11-2022"|27570.145|"Lindsay Trevithick"|"St 656 No 763 43"|17.583|"29,34 26,152 17,583 12 10,764"
23304|"20-11-2022"|13500.423|"Easter Pude"|"St 657 No 927 47"|5.74|"20,418 14,873 5,74 20,842 16,711"
23785|"21-10-2022"|93550.64|"Corny Dixsee"|"Av 961 No 657 73"|15.91|"7,796 17,03 15,91 10,496 12,848"
23726|"21-10-2022"|33057.305|"Sibby Monteith"|"St 658 No 473 53"|5.622|"6,828 5,924 5,622 21,523 16,647"
23380|"10-11-2022"|22209.186|"Dolorita McSperron"|"Av 433 No 658 84"|6.475|"29,771 13,586 6,475 26,693 26,919"
23365|"10-11-2022"|34646.33|"Kimmie Laffranconi"|"St 659 No 049 88"|10.101|"25,162 9,745 10,101 16,685 22,7"
23989|"16-10-2022"|137920.84|"Miranda Stobie"|"Av 375 No 659 16"|21.99|"12,041 11,855 21,99 15,257 13,983"
23870|"16-10-2022"|68364.58|"Field Dwyer"|"St 659 No 459 62"|10.9|"26,065 8,08 10,9 26,157 26,935"
23807|"21-10-2022"|59276.18|"Jordain Konmann"|"Av 665 No 662 74"|10.081|"14,301 15,722 10,081 5,061 9,4"
23986|"16-10-2022"|77139.08|"Garth Mees"|"St 662 No 285 15"|12.299|"29,852 10,628 12,299 20,83 7,801"
23036|"30-11-2022"|25726.176|"Caterina Macvain"|"Av 188 No 662 42"|16.407|"28,796 6,727 16,407 22,895 22,03"
23441|"10-11-2022"|29230.375|"Tremayne Setford"|"St 664 No 225 05"|8.522|"14,528 29,223 8,522 25,091 15,36"
23959|"16-10-2022"|47748.582|"Conrad Staves"|"Av 568 No 665 33"|7.613|"19,104 5,972 7,613 11,375 17,411"
23609|"31-10-2022"|98999.34|"Merry Sones"|"St 667 No 139 12"|25.255|"5,625 24,154 25,255 5,553 14,781"
23386|"10-11-2022"|96300.4|"Beryl Wetton"|"Av 869 No 667 29"|28.076|"8,412 10,965 28,076 7,441 27,053"
23086|"30-11-2022"|22110.367|"Melba Curee"|"Av 815 No 668 96"|14.101|"11,958 6,244 14,101 10,537 23,621"
23325|"20-11-2022"|66554.26|"Livy Timmes"|"St 669 No 660 73"|28.297|"6,105 8,156 28,297 6,335 29,979"
23534|"31-10-2022"|43504.05|"Kinna Learmonth"|"St 670 No 829 48"|11.098|"11,163 7,009 11,098 15,036 29,19"
23888|"16-10-2022"|83837.555|"Jeddy Checklin"|"St 670 No 427 47"|13.367|"18,506 9,949 13,367 20,198 19,991"
23102|"30-11-2022"|28928.031|"Janaya Isaacson"|"St 670 No 272 47"|18.449|"10,93 20,419 18,449 15,084 6,428"
23238|"20-11-2022"|52451.73|"Elliott Mallen"|"Av 021 No 671 15"|22.301|"18,542 19,476 22,301 13,087 23,71"
23616|"31-10-2022"|110163.48|"Hilda Wane"|"St 671 No 378 81"|28.103|"8,285 27,754 28,103 17,912 21,812"
23355|"20-11-2022"|42041.82|"Perla Timmis"|"Av 051 No 672 81"|17.875|"6,695 9,215 17,875 21,404 13,47"
23719|"21-10-2022"|53484.39|"Phillipe Leyre"|"St 674 No 432 54"|9.096|"8,603 21,356 9,096 8,109 28,105"
23862|"16-10-2022"|39996.418|"Laraine McQuilliam"|"St 675 No 584 58"|6.377|"22,254 6,78 6,377 8,2 15,315"
23784|"21-10-2022"|34268.582|"Malena Armstead"|"St 677 No 530 08"|5.828|"24,61 28,413 5,828 23,412 6,199"
23351|"20-11-2022"|14939.841|"Karrie Leatt"|"Av 868 No 677 70"|6.352|"14,657 26,272 6,352 20,863 15,253"
23583|"31-10-2022"|116564.82|"Chiquia Acaster"|"St 678 No 537 14"|29.736|"20,192 28,402 29,736 24,514 24,225"
23193|"20-11-2022"|34543.676|"Glenine Roney"|"Av 337 No 678 45"|14.687|"26,088 6,057 14,687 22,174 8,817"
23257|"20-11-2022"|68033.664|"Doris Wardrope"|"Av 248 No 678 60"|28.926|"18,107 22,305 28,926 8,918 16,907"
23886|"16-10-2022"|35480.59|"Zorina Stringfellow"|"Av 105 No 679 13"|5.657|"25,383 29,283 5,657 10,491 23,036"
23254|"20-11-2022"|26760.941|"Lorenza Lenglet"|"St 679 No 750 75"|11.378|"6,524 22,593 11,378 9,119 12,669"
23136|"30-11-2022"|9026.976|"Elinore Gilder"|"St 680 No 728 79"|5.757|"11,26 29,979 5,757 26,119 15,018"
23984|"16-10-2022"|185644.34|"Ahmad Scrimshaw"|"Av 539 No 680 20"|29.599|"22,943 24,68 29,599 11,679 18,758"
23137|"30-11-2022"|21249.535|"Phaidra Everix"|"Av 011 No 681 60"|13.552|"27,842 5,915 13,552 20,662 24,495"
23248|"20-11-2022"|69244.94|"Adamo Pottie"|"St 681 No 718 68"|29.441|"25,066 26,713 29,441 14,549 14,905"
23157|"30-11-2022"|27990.367|"Ania Gammade"|"Av 979 No 682 54"|17.851|"19,95 6,693 17,851 12,346 19,801"
23824|"21-10-2022"|93186.08|"Ced Cleverly"|"St 682 No 751 66"|15.848|"11,267 12,878 15,848 21,193 15,415"
23951|"16-10-2022"|135719.38|"Dewey Ranson"|"St 682 No 654 23"|21.639|"23,997 16,684 21,639 25,578 21,22"
23962|"16-10-2022"|85198.58|"Moyra McGeechan"|"St 682 No 354 05"|13.584|"13,23 16,57 13,584 16,641 28,134"
23928|"16-10-2022"|55005.266|"Abe Euplate"|"St 682 No 331 90"|8.77|"15,733 29,869 8,77 8,005 18,145"
23596|"31-10-2022"|61104.805|"Heidie Volante"|"St 684 No 954 63"|15.588|"14,198 7,158 15,588 21,959 7,095"
23919|"16-10-2022"|152797.98|"Tamma Ardley"|"St 684 No 087 05"|24.362|"7,379 11,98 24,362 7,323 28,82"
23198|"20-11-2022"|14149.572|"Jacintha Isaksson"|"St 685 No 589 15"|6.016|"14,766 8,696 6,016 15,689 11,929"
23213|"20-11-2022"|18877.072|"Rebekkah Grabb"|"St 686 No 806 31"|8.026|"22,534 27,537 8,026 14,661 8,659"
23385|"10-11-2022"|64511.25|"Jen Cardenosa"|"St 689 No 004 58"|18.808|"18,384 22,066 18,808 27,79 12,864"
23712|"21-10-2022"|50614.953|"Darwin MacNeilage"|"St 691 No 966 21"|8.608|"7,047 12,482 8,608 28,725 25,635"
23147|"30-11-2022"|14064.96|"Hermann Andriesse"|"St 692 No 805 55"|8.97|"17,557 20,081 8,97 5,754 19,181"
23706|"21-10-2022"|174353.47|"Orly Kaes"|"Av 691 No 692 58"|29.652|"11,987 8,705 29,652 14,218 9,757"
23738|"21-10-2022"|88070.49|"Lynette Danslow"|"St 694 No 454 00"|14.978|"20,916 29,875 14,978 16,827 14,942"
23798|"21-10-2022"|125026.23|"Candi Brik"|"Av 079 No 694 97"|21.263|"25,044 14,528 21,263 19,812 15,281"
23005|"30-11-2022"|36705.312|"Fredrika Winfindale"|"St 694 No 028 38"|23.409|"9,798 24,298 23,409 9,348 12,279"
23028|"30-11-2022"|36548.51|"Tadeas Kliche"|"St 696 No 593 52"|23.309|"7,673 23,711 23,309 7,579 12,462"
23016|"30-11-2022"|17227.615|"Leanora Padden"|"St 698 No 635 98"|10.987|"8,978 21,635 10,987 10,414 19,679"
23333|"20-11-2022"|26666.863|"Ian Cufflin"|"St 698 No 226 73"|11.338|"28,51 6,561 11,338 23,939 24,518"
23034|"30-11-2022"|15559.264|"Rubin Baudinot"|"Av 875 No 700 02"|9.923|"16,868 22,204 9,923 6,636 22,377"
23149|"30-11-2022"|18946.145|"Kelby Conrard"|"Av 449 No 701 39"|12.083|"25,929 24,503 12,083 22,981 10,84"
23657|"31-10-2022"|48600.035|"Antonietta Riccetti"|"St 702 No 440 64"|12.398|"9,922 10,991 12,398 25,133 7,101"
23330|"20-11-2022"|48361.617|"Devora Lawranson"|"Av 133 No 702 00"|20.562|"10,174 28,21 20,562 27,197 28,769"
23797|"21-10-2022"|37455.535|"Bridgette Cottrell"|"St 703 No 505 23"|6.37|"18,488 16,125 6,37 22,674 5,103"
23926|"16-10-2022"|161158.53|"Maxy Lynn"|"St 705 No 487 91"|25.695|"17,079 15,983 25,695 14,92 16,587"
23247|"20-11-2022"|37805.887|"Phebe Dinsey"|"St 706 No 802 60"|16.074|"15,816 11,554 16,074 12,041 18,442"
23883|"16-10-2022"|41363.707|"Kittie Strover"|"St 708 No 481 91"|6.595|"29,143 24,389 6,595 20,72 28,768"
23352|"20-11-2022"|16482.746|"Toni Halfhyde"|"St 710 No 081 06"|7.008|"8,086 19,654 7,008 25,667 25,475"
23673|"31-10-2022"|37690.703|"Byram Grange"|"Av 780 No 711 95"|9.615|"15,743 20,156 9,615 27,963 25,597"
23170|"30-11-2022"|24293.023|"Vite Hamor"|"Av 957 No 711 36"|15.493|"14,519 5,319 15,493 17,248 11,57"
23569|"31-10-2022"|38788.3|"Garik Balf"|"St 712 No 070 54"|9.895|"14,887 5,817 9,895 16,827 9,797"
23048|"30-11-2022"|44440.258|"Hernando De Marchi"|"St 713 No 790 47"|28.342|"24,034 28,133 28,342 28,808 25,545"
23865|"16-10-2022"|58724.547|"Denna Terrett"|"St 713 No 950 54"|9.363|"17,175 19,24 9,363 20,733 27,472"
23440|"10-11-2022"|72112.11|"Lula Jorgesen"|"St 714 No 696 21"|21.024|"9,49 26,238 21,024 16,155 12,356"
23361|"10-11-2022"|43392.805|"Spense Penney"|"Av 104 No 714 21"|12.651|"14,774 5,989 12,651 7,595 19,648"
23299|"20-11-2022"|20918.6|"Decca Ovise"|"St 715 No 610 41"|8.894|"9,329 16,382 8,894 29,996 25,584"
23422|"10-11-2022"|82480.97|"Townsend Kidd"|"St 716 No 330 27"|24.047|"13,752 21,174 24,047 7,952 28,416"
23471|"10-11-2022"|62010.79|"Christiana Senior"|"Av 201 No 716 65"|18.079|"19,975 14,775 18,079 24,458 27,481"
23474|"10-11-2022"|95580.1|"Fernando Conklin"|"St 716 No 082 42"|27.866|"28,341 5,292 27,866 14,946 13,219"
23315|"20-11-2022"|66123.84|"Rici Andrzejewski"|"Av 670 No 717 87"|28.114|"27,045 5,875 28,114 16,619 20,861"
23611|"31-10-2022"|93707.36|"Roslyn Eleshenar"|"St 718 No 712 60"|23.905|"26,257 19,474 23,905 24,121 16,609"
23215|"20-11-2022"|60599.023|"Allyn Gershom"|"St 718 No 297 60"|25.765|"26,422 25,595 25,765 6,118 15,307"
23256|"20-11-2022"|12192.716|"Ebonee Bramelt"|"Av 433 No 719 45"|5.184|"24,986 10,846 5,184 23,024 20,802"
23821|"21-10-2022"|150580.66|"Thomasa Tew"|"Av 087 No 720 84"|25.609|"28,776 17,429 25,609 18,608 28,733"
23830|"21-10-2022"|132711.38|"Frants Merigot"|"St 721 No 154 90"|22.57|"28,787 12,007 22,57 18,832 29,35"
23901|"16-10-2022"|35386.51|"Kaila Cogdon"|"St 722 No 333 61"|5.642|"18,723 27,507 5,642 10,04 5,33"
23681|"21-10-2022"|113083.97|"Jamaal Werrit"|"St 723 No 195 16"|19.232|"6,874 12,017 19,232 9,896 24,013"
23708|"21-10-2022"|67649.28|"Lucy Trevithick"|"Av 595 No 723 76"|11.505|"10,762 20,639 11,505 29,147 9,447"
23020|"30-11-2022"|15888.544|"Hannah Moyes"|"Av 921 No 723 07"|10.133|"12,567 10,977 10,133 28,382 16,92"
23728|"21-10-2022"|113042.805|"Nannie Birdsey"|"Av 103 No 724 06"|19.225|"27,17 8,438 19,225 29,404 20,91"
23709|"21-10-2022"|47069.32|"Marcelia Kob"|"Av 528 No 725 95"|8.005|"9,977 29,24 8,005 18,919 7,309"
23480|"10-11-2022"|57435.184|"Obed Neubigin"|"St 726 No 524 74"|16.745|"18,028 11,822 16,745 10,87 14,732"
23438|"10-11-2022"|18672.865|"Theressa Gromley"|"Av 445 No 727 16"|5.444|"7,473 6,641 5,444 20,806 15,347"
23144|"30-11-2022"|18817.568|"Hanan Scheffel"|"St 727 No 878 77"|12.001|"10,656 28,259 12,001 20,691 8,25"
23879|"16-10-2022"|168277.22|"Genovera Bagnold"|"Av 186 No 731 08"|26.83|"19,389 14,991 26,83 24,348 15,577"
23420|"10-11-2022"|64597.0|"Paloma Ebdin"|"Av 991 No 733 08"|18.833|"13,634 20,8 18,833 23,806 18,806"
23613|"31-10-2022"|38133.664|"Travus de Chastelain"|"St 734 No 304 36"|9.728|"14,527 22,252 9,728 13,255 22,531"
23069|"30-11-2022"|19300.512|"Janean McGoogan"|"St 736 No 554 05"|12.309|"18,504 23,458 12,309 7,355 28,354"
23502|"10-11-2022"|65886.68|"Nona Firle"|"Av 111 No 738 80"|19.209|"29,097 16,861 19,209 9,596 8,933"
23037|"30-11-2022"|44225.44|"Duky Want"|"St 741 No 152 56"|28.205|"28,16 11,517 28,205 26,851 7,204"
23066|"30-11-2022"|14729.792|"Chicky Gorman"|"St 741 No 348 91"|9.394|"7,395 10,043 9,394 27,395 29,269"
23568|"31-10-2022"|19905.709|"Rafaelita Broadbridge"|"Av 881 No 743 80"|5.078|"25,586 7,203 5,078 15,266 25,676"
23318|"20-11-2022"|32913.75|"Quint Burdin"|"St 744 No 068 28"|13.994|"5,497 15,18 13,994 29,055 10,587"
23117|"30-11-2022"|28832.385|"Buck MacCallester"|"St 745 No 081 92"|18.388|"6,299 9,585 18,388 21,648 19,905"
23836|"21-10-2022"|136868.53|"Naomi Lines"|"Av 370 No 745 69"|23.277|"9,459 23,185 23,277 5,307 11,238"
23950|"16-10-2022"|42981.88|"Cinda Blakeslee"|"St 746 No 894 06"|6.853|"10,62 6,367 6,853 17,471 8,489"
23829|"21-10-2022"|115871.086|"Corbie Calan"|"Av 805 No 746 34"|19.706|"13,165 24,152 19,706 8,522 10,59"
23771|"21-10-2022"|164098.77|"Ofella Lipscomb"|"Av 738 No 746 89"|27.908|"8,637 8,785 27,908 24,444 18,145"
23255|"20-11-2022"|28381.463|"Meredith Semechik"|"Av 487 No 746 75"|12.067|"9,944 12,425 12,067 9,767 12,831"
23205|"20-11-2022"|65542.91|"Gabriella Warrell"|"Av 543 No 747 50"|27.867|"6,034 23,068 27,867 9,478 20,614"
23591|"31-10-2022"|59246.73|"Murielle Gair"|"Av 554 No 748 43"|15.114|"22,05 7,281 15,114 18,744 6,248"
23118|"30-11-2022"|42441.055|"Pauline Burrows"|"Av 983 No 750 96"|27.067|"10,183 26,159 27,067 11,611 27,13"
23979|"16-10-2022"|129284.32|"Lorena Duham"|"Av 419 No 750 47"|20.613|"20,461 9,915 20,613 19,865 28,09"
23724|"21-10-2022"|155649.22|"Manya Bayless"|"St 752 No 668 40"|26.471|"15,058 18,775 26,471 7,711 28,602"
23703|"21-10-2022"|143806.92|"Marley Raleston"|"St 753 No 176 43"|24.457|"14,15 15,177 24,457 6,792 6,14"
23499|"10-11-2022"|20816.61|"Olly Casarili"|"St 753 No 472 73"|6.069|"17,929 12,031 6,069 22,056 14,266"
23842|"16-10-2022"|147278.64|"Ardelis Stathers"|"Av 723 No 754 57"|23.482|"20,384 25,662 23,482 13,293 24,24"
23054|"30-11-2022"|14402.08|"Drusilla Kenewel"|"St 756 No 577 46"|9.185|"28,919 20,084 9,185 6,065 22,087"
23854|"16-10-2022"|48821.094|"Vern Antonazzi"|"St 756 No 169 46"|7.784|"23,257 9,864 7,784 27,808 13,862"
23606|"31-10-2022"|81900.35|"Luce Braams"|"St 758 No 708 46"|20.893|"29,508 7,545 20,893 18,4 5,711"
23095|"30-11-2022"|40691.168|"Stephani Foulkes"|"Av 725 No 764 85"|25.951|"21,269 21,527 25,951 27,965 21,837"
23059|"30-11-2022"|17282.496|"Kathryne Hansman"|"Av 376 No 764 19"|11.022|"18,616 25,385 11,022 19,404 29,827"
23092|"30-11-2022"|8863.904|"Flint Yakovlev"|"Av 920 No 765 71"|5.653|"11,482 27,656 5,653 12,584 29,48"
23539|"31-10-2022"|96376.875|"Nealy Gatcliff"|"Av 675 No 766 58"|24.586|"18,135 7,706 24,586 24,174 14,559"
23454|"10-11-2022"|19674.422|"Nicolette Fairburn"|"Av 157 No 766 95"|5.736|"22,663 16,736 5,736 9,842 5,904"
23595|"31-10-2022"|35397.508|"Gilberte Chastang"|"Av 024 No 767 89"|9.03|"7,143 7,194 9,03 11,703 9,508"
23300|"20-11-2022"|26015.361|"Ronny Robertet"|"St 767 No 049 52"|11.061|"26,928 20,203 11,061 10,82 8,951"
23497|"10-11-2022"|53178.566|"Eddie Classen"|"St 768 No 861 04"|15.504|"21,544 29,472 15,504 24,033 10,915"
23013|"30-11-2022"|28829.248|"Audrey Deakes"|"St 769 No 099 37"|18.386|"13,472 18,617 18,386 26,159 21,832"
23647|"31-10-2022"|46228.44|"Lazaro Titterton"|"St 769 No 651 10"|11.793|"12,11 29,772 11,793 18,45 21,213"
23843|"16-10-2022"|134778.58|"Lisetta Taphouse"|"St 770 No 998 73"|21.489|"5,515 6,13 21,489 29,153 12,827"
23030|"30-11-2022"|46299.902|"Dianemarie Trimby"|"St 770 No 088 09"|29.528|"8,964 19,481 29,528 9,817 19,46"
23165|"30-11-2022"|41758.977|"Vikky MacWilliam"|"St 771 No 012 93"|26.632|"26,744 7,672 26,632 25,42 13,252"
23581|"31-10-2022"|24899.777|"Eugine Gouny"|"St 772 No 793 32"|6.352|"12,905 7,538 6,352 7,772 20,145"
23487|"10-11-2022"|34210.72|"Suzi MacLleese"|"Av 070 No 772 28"|9.974|"14,312 11,172 9,974 21,973 27,866"
23892|"16-10-2022"|133580.62|"Esmeralda Giabucci"|"Av 383 No 773 46"|21.298|"5,049 21,533 21,298 20,949 5,678"
23823|"21-10-2022"|127830.984|"Claire Kieff"|"St 773 No 404 52"|21.74|"6,015 11,367 21,74 19,241 18,662"
23164|"30-11-2022"|7965.44|"Berrie Matteacci"|"Av 619 No 778 70"|5.08|"17,944 23,195 5,08 16,68 17,465"
23653|"31-10-2022"|30489.682|"Renate Hylands"|"St 778 No 040 40"|7.778|"27,915 22,778 7,778 29,899 25,243"
23921|"16-10-2022"|114758.42|"Gill Maxstead"|"Av 146 No 779 61"|18.297|"14,203 7,38 18,297 22,636 24,153"
23582|"31-10-2022"|78325.32|"Grange Climpson"|"Av 008 No 781 52"|19.981|"20,077 12,931 19,981 9,201 9,069"
23120|"30-11-2022"|21103.713|"Terrye Slay"|"Av 924 No 781 10"|13.459|"15,187 29,168 13,459 21,396 29,607"
23228|"20-11-2022"|42048.88|"Lyndsay Mabbe"|"St 783 No 466 77"|17.878|"25,722 15,357 17,878 10,3 18,538"
23793|"21-10-2022"|166303.75|"Marlyn Figgen"|"Av 741 No 783 23"|28.283|"29,802 10,24 28,283 10,589 17,28"
23123|"30-11-2022"|33315.297|"Flor Ouslem"|"Av 503 No 784 81"|21.247|"22,662 12,611 21,247 21,14 15,023"
23249|"20-11-2022"|58169.418|"Robbin Bessant"|"Av 297 No 785 59"|24.732|"5,166 8,791 24,732 16,615 12,897"
23563|"31-10-2022"|23766.898|"Coralyn Simonsen"|"Av 906 No 786 16"|6.063|"7,04 14,597 6,063 5,011 7,812"
23514|"10-11-2022"|18847.795|"Rees Tournay"|"St 786 No 018 29"|5.495|"19,042 22,659 5,495 13,372 23,627"
23634|"31-10-2022"|107305.805|"Dall Langelaan"|"St 789 No 355 23"|27.374|"15,821 12,834 27,374 9,538 27,363"
23882|"16-10-2022"|33793.43|"Wallie Littlefield"|"Av 742 No 790 46"|5.388|"19,726 12,558 5,388 19,229 10,336"
23234|"20-11-2022"|27233.691|"Rochette Barbier"|"St 790 No 363 18"|11.579|"25,49 20,124 11,579 28,943 13,865"
23346|"20-11-2022"|51061.703|"Devan Vaillant"|"Av 154 No 791 55"|21.71|"28,29 11,835 21,71 24,351 7,14"
23500|"10-11-2022"|28640.416|"Liz Grainger"|"St 796 No 409 75"|8.35|"11,335 26,225 8,35 23,8 6,928"
23929|"16-10-2022"|53813.59|"Sasha Voisey"|"St 797 No 441 18"|8.58|"11,276 27,428 8,58 9,78 5,116"
23442|"10-11-2022"|36474.51|"Elliot Fawdry"|"Av 657 No 797 52"|10.634|"23,5 5,079 10,634 25,061 17,397"
23996|"16-10-2022"|183731.38|"Abramo Kingsman"|"Av 024 No 798 27"|29.294|"21,258 25,991 29,294 25,621 21,688"
23904|"16-10-2022"|97008.71|"Orville Goolding"|"Av 788 No 799 83"|15.467|"10,183 27,236 15,467 24,069 10,297"
23056|"30-11-2022"|18251.52|"Saundra Bellis"|"St 803 No 114 68"|11.64|"7,121 8,581 11,64 12,839 12,155"
23413|"10-11-2022"|90795.266|"Kennie Barkshire"|"Av 302 No 803 13"|26.471|"25,584 27,42 26,471 15,859 20,346"
23742|"21-10-2022"|79909.06|"Amitie Aplin"|"Av 789 No 803 31"|13.59|"27,012 10,333 13,59 15,143 6,649"
23832|"21-10-2022"|82766.74|"Bordy Bullocke"|"St 804 No 603 30"|14.076|"20,816 15,55 14,076 17,605 21,285"
23839|"21-10-2022"|50350.355|"Mercie Gerasch"|"Av 016 No 804 04"|8.563|"13,8 6,85 8,563 23,216 6,819"
23040|"30-11-2022"|10320.576|"Fred Hackford"|"Av 733 No 805 91"|6.582|"25,422 27,389 6,582 20,354 5,098"
23711|"21-10-2022"|73546.914|"Michaelina Vahey"|"St 806 No 142 55"|12.508|"20,764 10,693 12,508 29,169 23,688"
23187|"20-11-2022"|31582.521|"Joseito MacKilroe"|"St 807 No 170 78"|13.428|"25,297 15,923 13,428 9,657 29,852"
23731|"21-10-2022"|63227.53|"Aloisia Deftie"|"St 807 No 645 24"|10.753|"27,976 10,475 10,753 5,116 7,767"
23873|"16-10-2022"|50790.492|"Frederick Keary"|"St 809 No 079 62"|8.098|"23,454 7,88 8,098 19,922 29,939"
23334|"20-11-2022"|60747.2|"Doll Jerrold"|"Av 113 No 809 84"|25.828|"19,569 19,5 25,828 25,686 21,411"
23167|"30-11-2022"|15604.736|"Janos Dudley"|"Av 324 No 809 20"|9.952|"28,836 28,989 9,952 19,451 10,123"
23946|"16-10-2022"|145196.34|"Ailbert Fahey"|"Av 645 No 809 30"|23.15|"29,101 14,805 23,15 27,35 9,485"
23781|"21-10-2022"|76722.11|"Herrick Garret"|"St 810 No 547 16"|13.048|"14,432 26,783 13,048 18,408 25,403"
23383|"10-11-2022"|90953.05|"Jemie Crickett"|"St 811 No 303 34"|26.517|"17,058 29,227 26,517 21,557 23,708"
23133|"30-11-2022"|15940.288|"Cloe Commings"|"Av 969 No 812 77"|10.166|"29,829 10,126 10,166 14,991 21,981"
23057|"30-11-2022"|44800.895|"Emelina Wardrop"|"Av 457 No 812 81"|28.572|"28,96 12,222 28,572 6,984 16,046"
23841|"21-10-2022"|87347.25|"Lianna Lexa"|"St 813 No 380 63"|14.855|"17,139 16,63 14,855 23,518 25,351"
23509|"10-11-2022"|27289.0|"Virginie Itscovitz"|"Av 375 No 814 59"|7.956|"7,098 5,657 7,956 19,286 11,058"
23543|"31-10-2022"|84597.305|"Tripp Shallcroff"|"Av 340 No 815 66"|21.581|"15,192 22,887 21,581 22,902 9,722"
23834|"21-10-2022"|167991.31|"Alyda Kadar"|"St 817 No 103 91"|28.57|"22,004 26,525 28,57 10,841 26,839"
23877|"16-10-2022"|173708.77|"Salomo Lepick"|"Av 107 No 817 88"|27.696|"27,027 25,473 27,696 15,908 27,131"
23670|"31-10-2022"|82915.625|"Ebony Beseke"|"Av 066 No 819 57"|21.152|"21,115 29,246 21,152 11,761 5,152"
23828|"21-10-2022"|157448.5|"Aurlie Steabler"|"Av 559 No 820 85"|26.777|"29,451 11,505 26,777 15,998 8,129"
23183|"20-11-2022"|35190.473|"Smith Marrington"|"St 820 No 127 72"|14.962|"28,743 6,359 14,962 18,07 15,108"
23875|"16-10-2022"|40103.04|"Nickolai Pudsey"|"Av 360 No 821 45"|6.394|"25,432 13,442 6,394 26,334 25,416"
23366|"10-11-2022"|70781.27|"Henrieta O'Shiels"|"St 822 No 532 15"|20.636|"14,259 9,672 20,636 19,528 21,172"
23924|"16-10-2022"|165354.48|"Babbette Gatherell"|"St 829 No 987 59"|26.364|"22,881 21,943 26,364 13,567 14,069"
23930|"16-10-2022"|136133.33|"Conn Conachie"|"St 830 No 995 35"|21.705|"25,808 27,145 21,705 6,134 14,286"
23641|"31-10-2022"|79858.04|"Cathlene Lindeman"|"St 831 No 077 35"|20.372|"26,858 8,568 20,372 20,11 21,45"
23540|"31-10-2022"|39168.54|"Arda Smorfit"|"Av 170 No 831 17"|9.992|"12,98 9,164 9,992 14,373 7,456"
23801|"21-10-2022"|98001.8|"Matilde Girardi"|"St 831 No 443 50"|16.667|"21,028 17,253 16,667 15,951 27,907"
23907|"16-10-2022"|186566.31|"Marie-ann Cathel"|"Av 947 No 831 52"|29.746|"5,938 28,137 29,746 6,999 20,762"
23827|"21-10-2022"|120645.63|"Rik McSwan"|"St 832 No 967 90"|20.518|"24,196 12,551 20,518 21,315 24,664"
23778|"21-10-2022"|42876.887|"Leroi Dinnies"|"Av 459 No 832 88"|7.292|"25,332 28,189 7,292 11,669 6,069"
23786|"21-10-2022"|34597.86|"Jonah Rackstraw"|"Av 324 No 832 59"|5.884|"25,912 21,233 5,884 25,23 9,983"
23969|"16-10-2022"|75809.42|"Saudra Westmacott"|"St 834 No 918 83"|12.087|"6,309 11,176 12,087 6,958 18,81"
23885|"16-10-2022"|72773.78|"Marne Drance"|"Av 490 No 836 12"|11.603|"8,261 7,257 11,603 27,921 9,458"
23998|"16-10-2022"|74159.89|"Alexandr Grut"|"Av 834 No 837 56"|11.824|"29,632 7,125 11,824 24,87 24,508"
23393|"10-11-2022"|74056.914|"Elora Theobald"|"St 840 No 343 61"|21.591|"5,61 11,805 21,591 27,671 20,252"
23961|"16-10-2022"|115580.05|"Binny Klamman"|"St 841 No 838 00"|18.428|"11,732 20,062 18,428 7,743 28,01"
23727|"21-10-2022"|63697.934|"Hesther Woolager"|"Av 892 No 841 25"|10.833|"19,841 22,31 10,833 25,549 16,979"
23427|"10-11-2022"|54567.71|"Corrianne Fulbrook"|"Av 498 No 843 04"|15.909|"19,742 25,831 15,909 8,612 15,07"
23792|"21-10-2022"|170202.19|"Delano Garlee"|"Av 041 No 844 64"|28.946|"5,105 20,969 28,946 6,373 13,193"
23316|"20-11-2022"|68946.234|"Merrill Kleanthous"|"St 846 No 854 97"|29.314|"25,227 27,618 29,314 7,336 25,435"
23716|"21-10-2022"|166003.88|"Gayle Lathleiffure"|"St 846 No 424 31"|28.232|"21,424 17,628 28,232 10,996 20,262"
